filename,caption
Audi/821.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp nghiêng vào ban ngày, trên đường đua."""
Audi/822.jpg,"""Xe Audi RS Q8 độ Mansory màu đen sọc đỏ, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/823.jpg,"""Xe Audi RS Q8 màu xanh dương, kiểu SUV, chụp vào ban ngày, ở khu vực đồi núi."""
Audi/825.jpg,"""Xe Audi RS Q8 màu xanh dương, kiểu SUV, chụp vào ban ngày, đang chạy trên đường ướt."""
Audi/826.jpg,"""Xe Audi RS Q8 độ Mansory màu đen sọc đỏ, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/827.jpg,"""Xe Audi SQ8 độ ABT màu xanh dương, kiểu SUV, chụp vào ban ngày, đang đỗ trên đường sỏi."""
Audi/829.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp tại triển lãm ô tô."""
Audi/831.jpg,"""Xe Audi RS Q8 màu xám, kiểu SUV, chụp vào hoàng hôn, đang đỗ ở ven biển."""
Audi/833.jpg,"""Xe Audi RS Q8 màu đen, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/834.jpg,"""Xe Audi RS Q8 màu đen, kiểu SUV, chụp vào hoàng hôn, đang đỗ bên bờ biển."""
Audi/835.jpg,"""Xe Audi SQ8 màu cam, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/836.jpg,"""Xe Audi RS Q8 màu xanh dương, kiểu SUV, chụp vào ban ngày, đang chạy trên đường ướt."""
Audi/838.jpg,"""Xe Audi RS Q8 màu đồng, kiểu SUV, chụp trong studio."""
Audi/839.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào ban đêm, đang chạy trên đường phố."""
Audi/840.jpg,"""Xe Audi RS Q8 phiên bản thử nghiệm được ngụy trang, kiểu SUV, chụp vào ban ngày, trên đường."""
Audi/841.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào ban đêm, với nền là thành phố."""
Audi/842.jpg,"""Xe Audi RS Q8 độ Manhart màu đen sọc vàng, kiểu SUV, chụp trong studio."""
Audi/843.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào ban ngày, trên bãi biển."""
Audi/844.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào ban đêm, với nền là thành phố."""
Audi/860.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp trong studio."""
Audi/861.jpg,"""Xe Audi RS Q8 màu đen, kiểu SUV, chụp từ phía sau, đang đỗ ngoài trời."""
Audi/862.jpg,"""Xe Audi RS Q8 màu đen với họa tiết cam, kiểu SUV, chụp trên đường đua."""
Audi/864.jpg,"""Xe Audi RS Q8 màu trắng, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/865.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, ảnh render, đang đỗ trên đường phố."""
Audi/866.jpg,"""Xe Audi RS Q8 độ ABT màu xanh dương, kiểu SUV, chụp trong gara."""
Audi/869.jpg,"""Xe Audi RS Q8 màu xám, kiểu SUV, chụp trong showroom."""
Audi/870.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp trong gara."""
Audi/871.jpg,"""Xe Audi RS Q8 màu xanh dương, kiểu SUV, chụp vào ban ngày, trên bãi cỏ cùng ông già Noel."""
Audi/875.jpg,"""Xe Audi RS Q8 màu xanh dương, kiểu SUV, chụp vào hoàng hôn, đang chạy trên đường đèo."""
Audi/876.jpg,"""Xe Audi RS Q8 độ Manhart màu đen sọc vàng, kiểu SUV, chụp từ phía sau, trong studio."""
Audi/877.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào ban ngày, đang chạy trên đường đèo sa mạc."""
Audi/878.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào hoàng hôn, trên sa mạc."""
Audi/879.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào hoàng hôn, với nền là thành phố."""
Audi/880.jpg,"""Xe Audi RS Q8 màu xanh lá, kiểu SUV, chụp vào ban ngày, đang chạy trên đường sa mạc."""
Audi/885.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau với cốp xe đang mở, ban ngày."""
Audi/886.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào hoàng hôn, đang đỗ trên đường."""
Audi/887.jpg,"""Xe Audi S5 màu đỏ, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/888.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ ven đường."""
Audi/889.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ ven biển."""
Audi/890.jpg,"""Xe Audi S5 màu trắng, kiểu sportback, chụp vào ban ngày, đang đỗ trước hàng rào cây."""
Audi/892.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ trước một tòa nhà lớn."""
Audi/893.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, ảnh render 3D, đang đỗ ngoài trời."""
Audi/894.jpg,"""Xe Audi A5 màu trắng, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/895.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp nghiêng vào hoàng hôn, ở khu vực đồi núi."""
Audi/896.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ dưới một công trình kiến trúc."""
Audi/897.jpg,"""Xe Audi S5 màu đỏ, kiểu sportback, chụp vào ban ngày, đang chạy trên đường sa mạc."""
Audi/899.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp cận cảnh phía trước, trên đường phố vào ban ngày."""
Audi/901.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang chạy trên đường cao tốc."""
Audi/902.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ dưới giàn che."""
Audi/903.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, cùng một người đàn ông."""
Audi/904.jpg,"""Xe Audi S5 màu đỏ, kiểu sportback, chụp từ phía sau, đang đỗ trên sa mạc."""
Audi/905.jpg,"""Xe Audi S5 màu trắng, kiểu sportback, chụp từ phía sau, đang đỗ ở bến du thuyền."""
Audi/906.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang chạy trên đường."""
Audi/907.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, đang đỗ trên đường núi."""
Audi/910.jpg,"""Xe Audi RS5 màu đỏ, kiểu sportback, chụp vào ban ngày, đang đỗ trên sa mạc."""
Audi/911.jpg,"""Xe Audi S5 độ ABT màu đen, kiểu sportback, chụp vào ban ngày, đang đỗ ngoài trời."""
Audi/912.jpg,"""Xe Audi S5 màu đỏ, kiểu sportback, chụp từ phía sau, đang đỗ ngoài trời."""
Audi/913.jpg,"""Xe Audi RS5 màu đỏ, kiểu sportback, chụp từ phía sau, đang đỗ trên sa mạc."""
Audi/914.jpg,"""Xe Audi S5 màu đỏ, kiểu sportback, chụp vào ban ngày, đang chạy trên đường đèo."""
Audi/915.jpg,"""Xe Audi RS5 màu đỏ, kiểu sportback, chụp chính diện ban ngày, trên sa mạc."""
Audi/916.jpg,"""Xe Audi S5 màu đen, kiểu sportback, chụp từ phía sau, trong showroom."""
Audi/917.jpg,"""Xe Audi A5 màu đỏ, kiểu sportback, chụp vào ban ngày, đang chạy trên đường quê."""
Audi/918.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, ở khu vực đồi núi."""
Audi/919.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, trên đường đèo."""
Audi/921.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau ban ngày, trong thành phố."""
Audi/922.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, trên đường vào ban ngày."""
Audi/923.jpg,"""Xe Audi A5 màu xanh dương đậm, kiểu sportback, chụp vào ban đêm, trên đường phố ướt."""
Audi/924.jpg,"""Cốp sau xe Audi S5 màu xanh dương, kiểu sportback, với vali bên trong."""
Audi/926.jpg,"""Xe Audi A5 đời cũ màu vàng, kiểu sportback, chụp vào ban ngày, đang đỗ ven đường."""
Audi/929.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ trên đường phố."""
Audi/930.jpg,"""Xe Audi S5 màu trắng, kiểu sportback, chụp nghiêng, đang đỗ trước cửa gara màu đỏ."""
Audi/932.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp nghiêng trong studio."""
Audi/933.jpg,"""Xe Audi S5 màu đen, kiểu sportback, chụp vào ban ngày, đang đỗ trước tòa nhà."""
Audi/935.jpg,"""Xe Audi S5 màu đỏ, kiểu sportback, chụp vào ban ngày, đang chạy trên đường đèo."""
Audi/936.jpg,"""Xe Audi RS5 màu xám, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/937.jpg,"""Xe Audi A5 màu xám, kiểu sportback, chụp vào ban ngày, đang đỗ trên đường quê."""
Audi/939.jpg,"""Xe Audi A5 màu xanh lá, kiểu sportback, chụp từ phía sau, đang chạy trên đường."""
Audi/940.jpg,"""Xe Audi A5 màu bạc, kiểu sportback, chụp nghiêng trong studio."""
Audi/941.jpg,"""Xe Audi S5 màu trắng, kiểu sportback, chụp từ phía sau, cùng một người đàn ông."""
Audi/942.jpg,"""Xe Audi S5 độ ABT màu đen, kiểu sportback, chụp từ phía sau, đang đỗ ngoài trời."""
Audi/943.jpg,"""Xe Audi A5 màu trắng, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/944.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ trên cao, đang chạy trên đường."""
Audi/945.jpg,"""Hai chiếc xe Audi S5 màu xanh dương và đỏ, kiểu sportback, chụp từ phía sau."""
Audi/946.jpg,"""Xe Audi S5 màu trắng, kiểu sportback, chụp vào ban ngày, đang chạy trên đường đèo."""
Audi/947.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp vào ban ngày, đang đỗ ven đường cùng một người đàn ông."""
Audi/949.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, đang chạy trên đường vào ban ngày."""
Audi/950.jpg,"""Xe Audi RS5 màu đỏ, kiểu sportback, chụp vào ban ngày, đang đỗ trên sa mạc."""
Audi/952.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp cận cảnh phía sau."""
Audi/953.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, đang chạy trên cầu."""
Audi/954.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, đang chạy trên đường đèo."""
Audi/955.jpg,"""Xe Audi S5 đời cũ màu vàng, kiểu sportback, chụp từ phía sau, đang chạy trên đường quê."""
Audi/959.jpg,"""Xe Audi S5 màu đen, kiểu sportback, chụp nghiêng, đang đỗ trong sân nhà vào ban ngày."""
Audi/960.jpg,"""Xe Audi S5 màu xanh dương, kiểu sportback, chụp từ phía sau, trong studio."""
Audi/961.jpg,"""Hai chiếc xe Audi, một chiếc RS5 coupe màu xanh và một chiếc A5 sportback màu trắng, chụp vào hoàng hôn."""
Audi/962.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào ban ngày, đang đỗ ở bãi xe."""
Audi/963.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp từ phía sau, đang đỗ trên đường vào hoàng hôn."""
Audi/964.jpg,"""Xe Audi RS5 màu xanh rêu, kiểu sportback, chụp vào hoàng hôn, đang đỗ trên đường quê."""
Audi/966.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào hoàng hôn, đang chạy trên đường quê."""
Audi/967.jpg,"""Xe Audi RS5 màu xám, kiểu sportback, chụp vào ban ngày, đang đỗ ở bãi xe."""
Audi/968.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp vào ban đêm, trên đường."""
Audi/969.jpg,"""Xe Audi RS5 màu đen, kiểu sportback, chụp vào ban ngày, đang đỗ trên đường lát đá."""
Audi/971.jpg,"""Xe Audi S5 màu xanh rêu, kiểu sportback, chụp vào hoàng hôn, đang đỗ ven hồ."""
Audi/972.jpg,"""Xe Audi RS5 màu trắng, kiểu sportback, chụp từ phía sau, đang đỗ ven biển vào hoàng hôn."""
Audi/973.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp vào hoàng hôn, đang đỗ ven biển."""
Audi/977.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào hoàng hôn, đang đỗ trên đường."""
Audi/978.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào hoàng hôn, đang chạy trên đường quê."""
Audi/979.jpg,"""Xe Audi RS5 độ ABT màu bạc, kiểu coupe, chụp tại triển lãm."""
Audi/980.jpg,"""Xe Audi S5 màu xanh rêu, kiểu sportback, chụp vào ngày mưa, đang đỗ ngoài trời."""
Audi/981.jpg,"""Xe Audi RS5 màu trắng, kiểu sportback, chụp vào hoàng hôn, đang đỗ trên đường."""
Audi/982.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp vào ban ngày, đang đỗ trên đường."""
Audi/985.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp cận cảnh phía sau, trên đường núi vào hoàng hôn."""
Audi/986.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp từ phía sau, đang đỗ trên đường núi."""
Audi/988.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp trong studio trên nền trắng."""
Audi/989.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp tại triển lãm ô tô."""
Audi/991.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp trong studio."""
Audi/993.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào ban ngày, đang chạy trên đường rừng."""
Audi/995.jpg,"""Xe Audi RS5 màu xanh dương, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/996.jpg,"""Xe Audi RS5 màu xám, kiểu sportback, chụp vào ban ngày, đang đỗ ở bãi xe."""
Audi/997.jpg,"""Xe Audi RS5 màu đen, kiểu sportback, chụp tại triển lãm ô tô."""
Audi/999.jpg,"""Xe Audi RS5 màu xám đậm, kiểu sportback, chụp vào ban ngày, đang đỗ ở bãi xe."""
Audi/1001.jpg,"""Xe Audi RS5 màu trắng, kiểu sportback, chụp chính diện, đang chạy trên đường đèo."""
Audi/1002.jpg,"""Xe Audi RS5 màu xanh lá, kiểu coupe, chụp vào ban ngày, đang đỗ trên đường sỏi ở khu vực đồi núi."""
Audi/1004.jpg,"""Xe Audi S5 độ ABT màu xám, kiểu sportback, chụp vào ban ngày, đang chạy trên đường núi có tuyết."""
Audi/1005.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào ban ngày, đang chạy trên đường."""
Audi/1006.jpg,"""Xe Audi RS5 màu đen, kiểu coupe, chụp vào ban ngày, đang đỗ trên đường phố."""
Audi/1007.jpg,"""Xe Audi A5 màu xanh dương, kiểu coupe, chụp vào hoàng hôn, đang đỗ ven biển."""
Audi/1009.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp từ phía sau, đang đỗ ngoài trời vào ngày mưa."""
Audi/1010.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp trong showroom."""
Audi/1011.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp chính diện, đang chạy trên đường quê."""
Audi/1012.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào ban ngày, đang chạy trên đường quê."""
Audi/1013.jpg,"""Xe Audi RS5 độ ABT màu xanh lá, kiểu coupe, chụp trong gara."""
Audi/1014.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào ban ngày, đang đỗ ngoài trời."""
Audi/1015.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp vào hoàng hôn, đang đỗ trên đường sa mạc."""
Audi/1016.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp trong bãi đỗ xe."""
Audi/1017.jpg,"""Xe Audi RS5 màu xám, kiểu sportback, chụp nghiêng vào ban ngày, cùng một người đàn ông."""
Audi/1018.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào hoàng hôn, đang đỗ trên đường."""
Audi/1019.jpg,"""Xe Audi RS5 màu xanh dương, kiểu sportback, ảnh render."""
Audi/1021.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào hoàng hôn, đang chạy trên đường quê."""
Audi/1023.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp từ phía sau, đang chạy trên đường."""
Audi/1024.jpg,"""Xe Audi RS5 màu bạc, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/1026.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp vào ban ngày, trên đường."""
Audi/1028.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp vào ban ngày, đang chạy trên đường."""
Audi/1029.jpg,"""Xe Audi RS5 màu xanh dương, kiểu coupe, chụp vào ban ngày, đang chạy trên đường đèo."""
Audi/1030.jpg,"""Xe Audi RS5 màu trắng, kiểu sportback, chụp trong studio trên nền trắng."""
Audi/1031.jpg,"""Xe Audi RS5 màu xanh dương đậm, kiểu coupe, chụp vào ban ngày, đang đỗ ở trường đua."""
Audi/1032.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào hoàng hôn, đang chạy trên đường quê."""
Audi/1033.jpg,"""Xe Audi RS5 màu xanh dương đậm, kiểu coupe, chụp trong showroom."""
Audi/1034.jpg,"""Xe Audi RS5 màu đỏ, kiểu coupe, chụp vào ban ngày, trên đường ven hàng rào cây."""
Audi/1035.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào ban ngày, đang đỗ trên đường ở khu vực đồi núi."""
Audi/1036.jpg,"""Xe Audi RS5 màu xanh lá, kiểu sportback, chụp vào ban ngày, đang chạy trên đường quê."""
Audi/1037.jpg,"""Xe Audi RS5 màu xám, kiểu sportback, chụp vào ban ngày, trên đường băng."""
Audi/1039.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp từ phía sau, đang đỗ trong thành phố."""
Audi/1040.jpg,"""Xe Audi RS5 màu xám, kiểu coupe, chụp vào ban ngày, đang đỗ ngoài trời."""
Audi/1044.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp vào hoàng hôn, đang đỗ trong thành phố."""
Audi/1045.jpg,"""Xe Audi e-tron Sportback màu xanh bạc, kiểu SUV, cùng một người đàn ông trong sự kiện ra mắt."""
Audi/1046.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp từ phía sau, đang chạy trên đường."""
Audi/1047.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp từ phía sau, vào lúc hoàng hôn."""
Audi/1048.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp vào ban ngày, đang chạy trên đường phố."""
Audi/1049.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp từ phía sau vào hoàng hôn, nhìn ra thành phố."""
Audi/1050.jpg,"""Xe Audi e-tron Sportback màu xanh dương, kiểu SUV, chụp nghiêng tại sự kiện."""
Audi/1052.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/1053.jpg,"""Xe Audi e-tron màu xanh dương, kiểu SUV, ảnh render, đang đỗ ngoài trời."""
Audi/1054.jpg,"""Xe Audi e-tron màu xanh ngọc, kiểu SUV, chụp vào ban ngày, đang chạy trên cầu."""
Audi/1055.jpg,"""Xe Audi e-tron Sportback màu cam, kiểu SUV, chụp vào ban ngày, cùng một người đàn ông."""
Audi/1056.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp vào ban ngày, đang đỗ ngoài trời."""
Audi/1057.jpg,"""Xe Audi e-tron màu xanh dương đậm, kiểu SUV, chụp vào ban ngày, đang chạy trên đường."""
Audi/1058.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp chính diện ban ngày, ven biển."""
Audi/1061.jpg,"""Xe Audi e-tron màu trắng, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/1062.jpg,"""Xe Audi e-tron Sportback phiên bản thử nghiệm được ngụy trang, kiểu SUV, trên đường tuyết."""
Audi/1063.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, ảnh render 3D trong studio."""
Audi/1065.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp từ phía sau, đang chạy trên đường quê."""
Audi/1067.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp nghiêng trong studio trên nền trắng."""
Audi/1068.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp vào ban ngày, đang chạy trên đường quê."""
Audi/1069.jpg,"""Xe Audi e-tron Sportback màu đen, kiểu SUV, chụp từ phía sau, đang đỗ ở bãi sạc."""
Audi/1070.jpg,"""Xe Audi e-tron màu xám, kiểu SUV, chụp vào ban ngày, đang đỗ ở bãi xe."""
Audi/1071.jpg,"""Xe Audi e-tron Sportback màu trắng, kiểu SUV, chụp vào ban ngày, đang đỗ trên bãi cỏ."""
Audi/1074.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp từ phía sau, đang đỗ trong thành phố."""
Audi/1075.jpg,"""Xe Audi e-tron Sportback màu xám đậm, kiểu SUV, chụp nghiêng trong studio trên nền trắng."""
Audi/1076.jpg,"""Xe Audi e-tron Sportback màu xanh dương, kiểu SUV, chụp trên sân khấu triển lãm ô tô."""
Audi/1077.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp vào ban ngày, đang đỗ trên đường lát đá."""
Audi/1078.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp từ phía sau vào lúc hoàng hôn, ven biển."""
Audi/1079.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp nghiêng, trên sân khấu sự kiện."""
Audi/1081.jpg,"""Xe Audi e-tron màu xanh dương, kiểu SUV, chụp vào ban ngày, trên đường."""
Audi/1082.jpg,"""Xe Audi e-tron màu đỏ, kiểu SUV, chụp vào ban ngày, đang đỗ trên đường ướt."""
Audi/1083.jpg,"""Xe Audi e-tron màu xanh dương đậm, kiểu SUV, chụp vào ban ngày, đang chạy trên đường."""
Audi/1087.jpg,"""Xe Audi e-tron S màu đen, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/1088.jpg,"""Xe concept Audi Q4 e-tron Sportback màu xanh dương, kiểu SUV, chụp trên sân khấu sự kiện."""
Audi/1089.jpg,"""Xe concept Audi Q4 e-tron Sportback màu bạc, kiểu SUV, chụp vào hoàng hôn, đang đỗ ven biển."""
Audi/1090.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp vào hoàng hôn, đang đỗ trên sân thượng."""
Audi/1091.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, ảnh render 3D trong studio."""
Audi/1092.jpg,"""Xe Audi e-tron màu xanh dương, kiểu SUV, chụp trong sự kiện ra mắt."""
Audi/1095.jpg,"""Xe Audi e-tron Sportback màu xám xanh, kiểu SUV, chụp nghiêng trong studio trên nền trắng."""
Audi/1096.jpg,"""Xe Audi e-tron Sportback màu đen, kiểu SUV, chụp vào hoàng hôn, đang đỗ trên đường đất."""
Audi/1097.jpg,"""Xe concept Audi e-tron GT màu đen, kiểu sedan, chụp trong studio."""
Audi/1098.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp vào ban ngày, cùng một người đàn ông."""
Audi/1100.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp vào ban ngày, đang đỗ trên đường."""
Audi/1102.jpg,"""Xe Audi e-tron S Sportback phiên bản thử nghiệm, kiểu SUV, chụp từ phía sau, trên đường đua."""
Audi/1104.jpg,"""Xe Audi e-tron màu xanh dương, kiểu SUV, chụp từ phía sau, đang đỗ dưới giàn che."""
Audi/1105.jpg,"""Xe Audi e-tron Sportback màu xanh xám, kiểu SUV, chụp tại triển lãm ô tô."""
Audi/1108.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp vào ban ngày, đang chạy trên đường quê."""
Audi/1109.jpg,"""Xe concept Audi e-tron màu bạc, kiểu SUV, chụp nghiêng tại triển lãm ô tô."""
Audi/1110.jpg,"""Xe Audi e-tron Sportback màu bạc, kiểu SUV, chụp vào ban ngày, đang đỗ trước tòa nhà."""
Audi/1112.jpg,"""Hai chiếc xe Audi e-tron Sportback màu đỏ và đen, kiểu SUV, chụp vào hoàng hôn, đang đỗ ngoài trời."""
Audi/1113.jpg,"""Xe Audi e-tron S Sportback màu xanh đen, kiểu SUV, chụp từ phía sau vào hoàng hôn, nhìn ra thành phố."""
Audi/1114.jpg,"""Xe Audi e-tron Sportback màu xanh ngọc, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/1115.jpg,"""Xe Audi e-tron Sportback phiên bản thử nghiệm được ngụy trang, kiểu SUV, trên mặt hồ đóng băng."""
Audi/1116.jpg,"""Xe Audi e-tron Sportback màu xám, kiểu SUV, chụp vào ban ngày, đang đỗ ở bãi xe."""
Audi/1118.jpg,"""Xe Audi e-tron Sportback màu xám, kiểu SUV, chụp nghiêng trong studio trên nền trắng."""
Audi/1119.jpg,"""Xe Audi e-tron S Sportback màu xanh dương, kiểu SUV, chụp vào ban ngày, đang chạy trên đường."""
Audi/1120.jpg,"""Xe Audi e-tron S Sportback màu xanh đen, kiểu SUV, chụp vào ban ngày, đang đỗ trước tòa nhà."""
Audi/1201.jpg,"""Xe Audi Q3 màu bạc, kiểu SUV, chụp vào ban ngày, đang đỗ ven biển."""
Audi/1205.jpg,"""Xe Audi Q3 Sportback màu trắng, kiểu SUV, chụp vào ban ngày, đang đỗ trên đường sỏi."""
Audi/1206.jpg,"""Xe Audi Q3 màu xanh dương, kiểu SUV, chụp vào ban ngày, đang đỗ ở bến du thuyền."""
Audi/1207.jpg,"""Xe Audi Q3 màu xanh dương, kiểu SUV, chụp từ phía sau, đang đỗ ở bến du thuyền."""
Audi/1209.jpg,"""Xe Audi Q3 màu xanh dương, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/1210.jpg,"""Xe Audi Q3 Sportback màu bạc, kiểu SUV, chụp nghiêng vào hoàng hôn, trên đường núi."""
Audi/1211.jpg,"""Xe Audi Q3 Sportback màu bạc, kiểu SUV, chụp từ phía sau vào hoàng hôn, trên đường núi."""
Audi/1213.jpg,"""Xe Audi Q3 màu bạc, kiểu SUV, chụp vào ban ngày, đang chạy trên đường đèo."""
Audi/1214.jpg,"""Xe Audi Q3 đời cũ màu đỏ, kiểu SUV, chụp cận cảnh phía sau."""
Audi/1215.jpg,"""Xe Audi Q3 màu trắng, kiểu SUV, chụp vào ban ngày, đang đỗ trên đường phố."""
Audi/1216.jpg,"""Xe Audi Q3 màu xanh dương, kiểu SUV, chụp từ phía sau, đang đỗ ngoài trời."""
Audi/1217.jpg,"""Xe Audi Q3 màu xanh dương, kiểu SUV, chụp trong studio trên nền trắng."""
Audi/1219.jpg,"""Xe Audi Q3 Sportback màu trắng, kiểu SUV, chụp cận cảnh phía sau, trong studio."""
